camera_name,illuminant_name,m,h,shading,specular,exposure,all_finite
SONY NEX-5N,D65,0.5,0.2,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.2,1.5,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.5,0.5,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.5,1.5,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.8,0.5,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.5,0.8,1.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.2,0.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.2,1.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.5,0.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.5,1.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.8,0.5,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.0,0.1,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.0,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.0,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.0,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.03,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.03,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.03,2.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.1,0.5,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.1,1.0,True
SONY NEX-5N,D65,0.8,0.8,1.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.2,0.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.2,0.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.2,0.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.2,0.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.0,0.5,True
SONY NEX-5N,A,0.2,0.2,1.0,0.0,1.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.0,2.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.03,0.5,True
SONY NEX-5N,A,0.2,0.2,1.0,0.03,1.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.03,2.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.1,0.5,True
SONY NEX-5N,A,0.2,0.2,1.0,0.1,1.0,True
SONY NEX-5N,A,0.2,0.2,1.0,0.1,2.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.2,1.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.2,1.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.2,1.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.2,1.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.5,0.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.5,0.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.5,0.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.5,0.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.0,0.5,True
SONY NEX-5N,A,0.2,0.5,1.0,0.0,1.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.0,2.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.03,0.5,True
SONY NEX-5N,A,0.2,0.5,1.0,0.03,1.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.03,2.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.1,0.5,True
SONY NEX-5N,A,0.2,0.5,1.0,0.1,1.0,True
SONY NEX-5N,A,0.2,0.5,1.0,0.1,2.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.5,1.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.5,1.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.5,1.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.5,1.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.8,0.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.8,0.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.8,0.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.8,0.5,0.1,2.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.0,0.5,True
SONY NEX-5N,A,0.2,0.8,1.0,0.0,1.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.0,2.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.03,0.5,True
SONY NEX-5N,A,0.2,0.8,1.0,0.03,1.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.03,2.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.1,0.5,True
SONY NEX-5N,A,0.2,0.8,1.0,0.1,1.0,True
SONY NEX-5N,A,0.2,0.8,1.0,0.1,2.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.0,0.5,True
SONY NEX-5N,A,0.2,0.8,1.5,0.0,1.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.0,2.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.03,0.5,True
SONY NEX-5N,A,0.2,0.8,1.5,0.03,1.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.03,2.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.1,0.5,True
SONY NEX-5N,A,0.2,0.8,1.5,0.1,1.0,True
SONY NEX-5N,A,0.2,0.8,1.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.2,0.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.2,0.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.2,0.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.2,0.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.0,0.5,True
SONY NEX-5N,A,0.5,0.2,1.0,0.0,1.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.0,2.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.03,0.5,True
SONY NEX-5N,A,0.5,0.2,1.0,0.03,1.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.03,2.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.1,0.5,True
SONY NEX-5N,A,0.5,0.2,1.0,0.1,1.0,True
SONY NEX-5N,A,0.5,0.2,1.0,0.1,2.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.2,1.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.2,1.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.2,1.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.2,1.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.5,0.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.5,0.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.5,0.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.5,0.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.0,0.5,True
SONY NEX-5N,A,0.5,0.5,1.0,0.0,1.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.0,2.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.03,0.5,True
SONY NEX-5N,A,0.5,0.5,1.0,0.03,1.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.03,2.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.1,0.5,True
SONY NEX-5N,A,0.5,0.5,1.0,0.1,1.0,True
SONY NEX-5N,A,0.5,0.5,1.0,0.1,2.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.5,1.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.5,1.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.5,1.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.5,1.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.8,0.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.8,0.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.8,0.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.8,0.5,0.1,2.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.0,0.5,True
SONY NEX-5N,A,0.5,0.8,1.0,0.0,1.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.0,2.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.03,0.5,True
SONY NEX-5N,A,0.5,0.8,1.0,0.03,1.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.03,2.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.1,0.5,True
SONY NEX-5N,A,0.5,0.8,1.0,0.1,1.0,True
SONY NEX-5N,A,0.5,0.8,1.0,0.1,2.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.0,0.5,True
SONY NEX-5N,A,0.5,0.8,1.5,0.0,1.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.0,2.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.03,0.5,True
SONY NEX-5N,A,0.5,0.8,1.5,0.03,1.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.03,2.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.1,0.5,True
SONY NEX-5N,A,0.5,0.8,1.5,0.1,1.0,True
SONY NEX-5N,A,0.5,0.8,1.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.2,0.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.2,0.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.2,0.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.2,0.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.0,0.5,True
SONY NEX-5N,A,0.8,0.2,1.0,0.0,1.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.0,2.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.03,0.5,True
SONY NEX-5N,A,0.8,0.2,1.0,0.03,1.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.03,2.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.1,0.5,True
SONY NEX-5N,A,0.8,0.2,1.0,0.1,1.0,True
SONY NEX-5N,A,0.8,0.2,1.0,0.1,2.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.2,1.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.2,1.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.2,1.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.2,1.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.5,0.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.5,0.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.5,0.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.5,0.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.0,0.5,True
SONY NEX-5N,A,0.8,0.5,1.0,0.0,1.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.0,2.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.03,0.5,True
SONY NEX-5N,A,0.8,0.5,1.0,0.03,1.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.03,2.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.1,0.5,True
SONY NEX-5N,A,0.8,0.5,1.0,0.1,1.0,True
SONY NEX-5N,A,0.8,0.5,1.0,0.1,2.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.5,1.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.5,1.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.5,1.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.5,1.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.8,0.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.8,0.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.8,0.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.8,0.5,0.1,2.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.0,0.5,True
SONY NEX-5N,A,0.8,0.8,1.0,0.0,1.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.0,2.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.03,0.5,True
SONY NEX-5N,A,0.8,0.8,1.0,0.03,1.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.03,2.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.1,0.5,True
SONY NEX-5N,A,0.8,0.8,1.0,0.1,1.0,True
SONY NEX-5N,A,0.8,0.8,1.0,0.1,2.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.0,0.5,True
SONY NEX-5N,A,0.8,0.8,1.5,0.0,1.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.0,2.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.03,0.5,True
SONY NEX-5N,A,0.8,0.8,1.5,0.03,1.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.03,2.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.1,0.5,True
SONY NEX-5N,A,0.8,0.8,1.5,0.1,1.0,True
SONY NEX-5N,A,0.8,0.8,1.5,0.1,2.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.0,0.5,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.0,1.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.0,2.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.03,0.5,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.03,1.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.03,2.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.1,0.5,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.1,1.0,True
SONY NEX-5N,FL2,0.2,0.2,0.5,0.1,2.0,True
